,date,store_nbr,transactions
2386,2013-02-22,46,2959
2387,2013-02-22,47,3193
2388,2013-02-22,48,2238
2389,2013-02-22,49,1664
2390,2013-02-22,50,2299
2391,2013-02-22,51,1596
2392,2013-02-22,54,744
2393,2013-02-23,1,1448
2394,2013-02-23,2,2016
2395,2013-02-23,3,3319
2396,2013-02-23,4,1669
2397,2013-02-23,5,1624
2398,2013-02-23,6,2025
2399,2013-02-23,7,1707
2400,2013-02-23,8,2846
2401,2013-02-23,9,2307
2402,2013-02-23,10,1176
2403,2013-02-23,11,2407
2404,2013-02-23,12,1291
2405,2013-02-23,13,1223
2406,2013-02-23,14,2017
2407,2013-02-23,15,1378
2408,2013-02-23,16,1142
2409,2013-02-23,17,1459
2410,2013-02-23,18,1284
2411,2013-02-23,19,1788
2412,2013-02-23,23,1216
2413,2013-02-23,24,2731
2414,2013-02-23,25,1848
2415,2013-02-23,26,933
2416,2013-02-23,27,1497
2417,2013-02-23,28,1118
2418,2013-02-23,30,844
2419,2013-02-23,31,1315
2420,2013-02-23,32,908
2421,2013-02-23,33,1141
2422,2013-02-23,34,2737
2423,2013-02-23,35,872
2424,2013-02-23,37,1566
2425,2013-02-23,38,2171
2426,2013-02-23,39,1642
2427,2013-02-23,40,1070
2428,2013-02-23,41,880
2429,2013-02-23,43,1242
2430,2013-02-23,44,4461
2431,2013-02-23,45,3946
2432,2013-02-23,46,4132
2433,2013-02-23,47,4176
2434,2013-02-23,48,3354
2435,2013-02-23,49,2332
2436,2013-02-23,50,3234
2437,2013-02-23,51,1853
2438,2013-02-23,54,1045
2439,2013-02-24,1,512
2440,2013-02-24,2,1873
2441,2013-02-24,3,3369
2442,2013-02-24,4,1818
2443,2013-02-24,5,1454
2444,2013-02-24,6,2152
2445,2013-02-24,7,1466
2446,2013-02-24,8,2642
2447,2013-02-24,9,2289
2448,2013-02-24,10,966
2449,2013-02-24,11,2503
2450,2013-02-24,12,1201
2451,2013-02-24,13,933
2452,2013-02-24,14,1313
2453,2013-02-24,15,1110
2454,2013-02-24,16,1172
2455,2013-02-24,17,1418
2456,2013-02-24,18,1329
2457,2013-02-24,19,1218
2458,2013-02-24,23,1153
2459,2013-02-24,24,1901
2460,2013-02-24,25,999
2461,2013-02-24,26,793
2462,2013-02-24,27,1523
2463,2013-02-24,28,1326
2464,2013-02-24,30,713
2465,2013-02-24,31,1329
2466,2013-02-24,32,726
2467,2013-02-24,33,1107
2468,2013-02-24,34,2356
2469,2013-02-24,35,729
2470,2013-02-24,37,1186
2471,2013-02-24,38,2399
2472,2013-02-24,39,1596
2473,2013-02-24,40,934
2474,2013-02-24,41,1032
2475,2013-02-24,43,988
2476,2013-02-24,44,4517
2477,2013-02-24,45,4404
2478,2013-02-24,46,4501
2479,2013-02-24,47,4754
2480,2013-02-24,48,3939
2481,2013-02-24,49,2425
2482,2013-02-24,50,3229
2483,2013-02-24,51,1692
2484,2013-02-24,54,1136
2485,2013-02-25,1,1760
2486,2013-02-25,2,1816
2487,2013-02-25,3,2807
2488,2013-02-25,4,1394
2489,2013-02-25,5,1485
2490,2013-02-25,6,1720
2491,2013-02-25,7,1761
2492,2013-02-25,8,2615
2493,2013-02-25,9,1959
2494,2013-02-25,10,1070
2495,2013-02-25,11,2105
2496,2013-02-25,12,1165
2497,2013-02-25,13,905
2498,2013-02-25,14,1651
2499,2013-02-25,15,1342
2500,2013-02-25,16,983
2501,2013-02-25,17,1305
2502,2013-02-25,18,1260
2503,2013-02-25,19,1197
2504,2013-02-25,23,1141
2505,2013-02-25,24,2345
2506,2013-02-25,25,956
2507,2013-02-25,26,804
2508,2013-02-25,27,1120
2509,2013-02-25,28,788
2510,2013-02-25,30,736
2511,2013-02-25,31,1131
2512,2013-02-25,32,689
2513,2013-02-25,33,1099
2514,2013-02-25,34,2422
2515,2013-02-25,35,678
2516,2013-02-25,37,1327
2517,2013-02-25,38,1442
2518,2013-02-25,39,1333
2519,2013-02-25,40,1140
2520,2013-02-25,41,780
2521,2013-02-25,43,1194
2522,2013-02-25,44,3515
2523,2013-02-25,45,2839
2524,2013-02-25,46,2860
2525,2013-02-25,47,3178
2526,2013-02-25,48,2291
2527,2013-02-25,49,1537
2528,2013-02-25,50,2223
2529,2013-02-25,51,1519
2530,2013-02-25,54,780
2531,2013-02-26,1,1804
2532,2013-02-26,2,1668
2533,2013-02-26,3,2644
2534,2013-02-26,4,1328
2535,2013-02-26,5,1425
2536,2013-02-26,6,1479
2537,2013-02-26,7,1657
2538,2013-02-26,8,2458
2539,2013-02-26,9,1813
2540,2013-02-26,10,1035
2541,2013-02-26,11,2052
2542,2013-02-26,12,1215
2543,2013-02-26,13,891
2544,2013-02-26,14,1505
2545,2013-02-26,15,1317
2546,2013-02-26,16,975
2547,2013-02-26,17,1267
2548,2013-02-26,18,1301
2549,2013-02-26,19,1153
2550,2013-02-26,23,1097
2551,2013-02-26,24,2281
2552,2013-02-26,25,793
2553,2013-02-26,26,723
2554,2013-02-26,27,1042
2555,2013-02-26,28,897
2556,2013-02-26,30,746
2557,2013-02-26,31,1156
2558,2013-02-26,32,655
2559,2013-02-26,33,1069
2560,2013-02-26,34,2352
2561,2013-02-26,35,629
2562,2013-02-26,37,1255
2563,2013-02-26,38,1385
2564,2013-02-26,39,1291
2565,2013-02-26,40,1058
2566,2013-02-26,41,679
2567,2013-02-26,43,1109
2568,2013-02-26,44,3310
2569,2013-02-26,45,2756
2570,2013-02-26,46,2652
2571,2013-02-26,47,2915
2572,2013-02-26,48,2042
2573,2013-02-26,49,1376
2574,2013-02-26,50,2101
2575,2013-02-26,51,1502
2576,2013-02-26,54,848
2577,2013-02-27,1,1845
2578,2013-02-27,2,1810
2579,2013-02-27,3,2918
2580,2013-02-27,4,1494
2581,2013-02-27,5,1487
2582,2013-02-27,6,1659
2583,2013-02-27,7,1702
2584,2013-02-27,8,2751
2585,2013-02-27,9,1743
2586,2013-02-27,10,938
2587,2013-02-27,11,1890
2588,2013-02-27,12,1201
2589,2013-02-27,13,803
2590,2013-02-27,14,1487
2591,2013-02-27,15,1260
2592,2013-02-27,16,875
2593,2013-02-27,17,1119
2594,2013-02-27,18,1171
2595,2013-02-27,19,1149
2596,2013-02-27,23,1151
2597,2013-02-27,24,2549
2598,2013-02-27,25,934
2599,2013-02-27,26,699
2600,2013-02-27,27,1053
2601,2013-02-27,28,692
2602,2013-02-27,30,703
2603,2013-02-27,31,1065
2604,2013-02-27,32,669
2605,2013-02-27,33,1064
2606,2013-02-27,34,2213
2607,2013-02-27,35,527
2608,2013-02-27,37,1372
2609,2013-02-27,38,1537
2610,2013-02-27,39,1092
2611,2013-02-27,40,959
2612,2013-02-27,41,727
2613,2013-02-27,43,1104
2614,2013-02-27,44,3595
2615,2013-02-27,45,2986
2616,2013-02-27,46,2866
2617,2013-02-27,47,3141
2618,2013-02-27,48,2175
2619,2013-02-27,49,1644
2620,2013-02-27,50,2025
2621,2013-02-27,51,1683
2622,2013-02-27,54,643
2623,2013-02-28,1,1763
2624,2013-02-28,2,1710
2625,2013-02-28,3,2726
2626,2013-02-28,4,1289
2627,2013-02-28,5,1416
2628,2013-02-28,6,1501
2629,2013-02-28,7,1577
2630,2013-02-28,8,2524
2631,2013-02-28,9,2075
2632,2013-02-28,10,904
2633,2013-02-28,11,2205
2634,2013-02-28,12,1177
2635,2013-02-28,13,850
2636,2013-02-28,14,1479
2637,2013-02-28,15,1243
2638,2013-02-28,16,859
2639,2013-02-28,17,1171
2640,2013-02-28,18,1275
2641,2013-02-28,19,1078
2642,2013-02-28,23,1012
2643,2013-02-28,24,2426
2644,2013-02-28,25,859
2645,2013-02-28,26,727
2646,2013-02-28,27,1080
2647,2013-02-28,28,931
2648,2013-02-28,30,724
2649,2013-02-28,31,1135
2650,2013-02-28,32,737
2651,2013-02-28,33,1027
2652,2013-02-28,34,2463
2653,2013-02-28,35,692
2654,2013-02-28,37,1326
2655,2013-02-28,38,1403
2656,2013-02-28,39,1219
2657,2013-02-28,40,1000
2658,2013-02-28,41,731
2659,2013-02-28,43,1088
2660,2013-02-28,44,3426
2661,2013-02-28,45,2980
2662,2013-02-28,46,2908
2663,2013-02-28,47,3106
2664,2013-02-28,48,2268
2665,2013-02-28,49,1508
2666,2013-02-28,50,2055
2667,2013-02-28,51,1418
2668,2013-02-28,54,747
2669,2013-03-01,1,1916
2670,2013-03-01,2,1917
2671,2013-03-01,3,3164
2672,2013-03-01,4,1521
2673,2013-03-01,5,1558
2674,2013-03-01,6,1612
2675,2013-03-01,7,1841
2676,2013-03-01,8,2880
2677,2013-03-01,9,1996
2678,2013-03-01,10,956
2679,2013-03-01,11,2442
2680,2013-03-01,12,1184
2681,2013-03-01,13,924
2682,2013-03-01,14,1511
2683,2013-03-01,15,1288
2684,2013-03-01,16,912
2685,2013-03-01,17,1101
2686,2013-03-01,18,1191
2687,2013-03-01,19,1149
2688,2013-03-01,23,1184
2689,2013-03-01,24,2786
2690,2013-03-01,25,1422
2691,2013-03-01,26,1036
2692,2013-03-01,27,1147
2693,2013-03-01,28,950
2694,2013-03-01,30,791
2695,2013-03-01,31,1325
2696,2013-03-01,32,765
2697,2013-03-01,33,1152
2698,2013-03-01,34,2743
2699,2013-03-01,35,743
2700,2013-03-01,37,1474
2701,2013-03-01,38,1717
2702,2013-03-01,39,1308
2703,2013-03-01,40,1036
2704,2013-03-01,41,766
2705,2013-03-01,43,1573
2706,2013-03-01,44,4075
2707,2013-03-01,45,3511
2708,2013-03-01,46,3405
2709,2013-03-01,47,3549
2710,2013-03-01,48,2801
2711,2013-03-01,49,1928
2712,2013-03-01,50,2529
2713,2013-03-01,51,1848
2714,2013-03-01,54,897
2715,2013-03-02,1,1332
2716,2013-03-02,2,2051
2717,2013-03-02,3,3787
2718,2013-03-02,4,1803
2719,2013-03-02,5,1715
2720,2013-03-02,6,2373
2721,2013-03-02,7,1916
2722,2013-03-02,8,3185
2723,2013-03-02,9,2845
2724,2013-03-02,10,1424
2725,2013-03-02,11,3180
2726,2013-03-02,12,1426
2727,2013-03-02,13,1363
2728,2013-03-02,14,2204
2729,2013-03-02,15,1532
2730,2013-03-02,16,1140
2731,2013-03-02,17,1691
2732,2013-03-02,18,1436
2733,2013-03-02,19,1965
2734,2013-03-02,23,1269
2735,2013-03-02,24,2538
2736,2013-03-02,25,2014
2737,2013-03-02,26,1107
2738,2013-03-02,27,1376
2739,2013-03-02,28,1013
2740,2013-03-02,30,663
2741,2013-03-02,31,1632
2742,2013-03-02,32,899
2743,2013-03-02,33,1330
2744,2013-03-02,34,3026
2745,2013-03-02,35,1093
2746,2013-03-02,37,1721
2747,2013-03-02,38,2555
2748,2013-03-02,39,1889
2749,2013-03-02,40,1206
2750,2013-03-02,41,1085
2751,2013-03-02,43,1307
2752,2013-03-02,44,4891
2753,2013-03-02,45,4669
2754,2013-03-02,46,4908
2755,2013-03-02,47,4958
2756,2013-03-02,48,4108
2757,2013-03-02,49,2670
2758,2013-03-02,50,3670
2759,2013-03-02,51,1709
2760,2013-03-02,54,942
2761,2013-03-03,1,547
2762,2013-03-03,2,2084
2763,2013-03-03,3,3555
2764,2013-03-03,4,1910
2765,2013-03-03,5,1513
2766,2013-03-03,6,2343
2767,2013-03-03,7,1498
2768,2013-03-03,8,2891
2769,2013-03-03,9,2792
2770,2013-03-03,10,1212
2771,2013-03-03,11,3270
2772,2013-03-03,12,1326
2773,2013-03-03,13,1029
2774,2013-03-03,14,1346
2775,2013-03-03,15,1282
2776,2013-03-03,16,1180
2777,2013-03-03,17,1495
2778,2013-03-03,18,1328
2779,2013-03-03,19,1264
2780,2013-03-03,23,1235
2781,2013-03-03,24,1984
2782,2013-03-03,25,1067
2783,2013-03-03,26,1038
2784,2013-03-03,27,1688
2785,2013-03-03,28,1421
2786,2013-03-03,30,710
2787,2013-03-03,31,1437
2788,2013-03-03,32,834
2789,2013-03-03,33,1256
2790,2013-03-03,34,2542
2791,2013-03-03,35,872
2792,2013-03-03,37,1370
2793,2013-03-03,38,2568
2794,2013-03-03,39,1791
2795,2013-03-03,40,1001
2796,2013-03-03,41,1222
2797,2013-03-03,43,1185
2798,2013-03-03,44,5065
2799,2013-03-03,45,4594
2800,2013-03-03,46,5095
2801,2013-03-03,47,5020
2802,2013-03-03,48,4489
2803,2013-03-03,49,2696
2804,2013-03-03,50,3496
2805,2013-03-03,51,1963
2806,2013-03-03,54,1212
2807,2013-03-04,1,1841
2808,2013-03-04,2,1827
2809,2013-03-04,3,2966
2810,2013-03-04,4,1383
2811,2013-03-04,5,1724
2812,2013-03-04,6,1825
2813,2013-03-04,7,1877
2814,2013-03-04,8,2769
2815,2013-03-04,9,2318
2816,2013-03-04,10,1232
2817,2013-03-04,11,2579
2818,2013-03-04,12,1255
2819,2013-03-04,13,946
2820,2013-03-04,14,1800
2821,2013-03-04,15,1484
2822,2013-03-04,16,997
2823,2013-03-04,17,1424
2824,2013-03-04,18,1387
2825,2013-03-04,19,1288
2826,2013-03-04,23,1197
2827,2013-03-04,24,2392
2828,2013-03-04,25,910
2829,2013-03-04,26,873
2830,2013-03-04,27,1186
2831,2013-03-04,28,869
2832,2013-03-04,30,681
2833,2013-03-04,31,1336
2834,2013-03-04,32,707
2835,2013-03-04,33,1188
2836,2013-03-04,34,2628
2837,2013-03-04,35,766
2838,2013-03-04,37,1462
2839,2013-03-04,38,1575
2840,2013-03-04,39,1397
2841,2013-03-04,40,1297
2842,2013-03-04,41,786
2843,2013-03-04,43,1338
2844,2013-03-04,44,3823
2845,2013-03-04,45,3286
2846,2013-03-04,46,3300
2847,2013-03-04,47,3669
2848,2013-03-04,48,2816
2849,2013-03-04,49,1792
2850,2013-03-04,50,2395
2851,2013-03-04,51,1647
2852,2013-03-04,54,840
2853,2013-03-05,1,1750
2854,2013-03-05,2,1734
2855,2013-03-05,3,2800
2856,2013-03-05,4,1372
2857,2013-03-05,5,1459
2858,2013-03-05,6,1595
2859,2013-03-05,7,1771
2860,2013-03-05,8,2601
2861,2013-03-05,9,2291
2862,2013-03-05,10,1222
2863,2013-03-05,11,2734
2864,2013-03-05,12,1230
2865,2013-03-05,13,1025
2866,2013-03-05,14,1700
2867,2013-03-05,15,1434
2868,2013-03-05,16,929
2869,2013-03-05,17,1277
2870,2013-03-05,18,1376
2871,2013-03-05,19,1155
2872,2013-03-05,23,1261
2873,2013-03-05,24,2488
2874,2013-03-05,25,830
2875,2013-03-05,26,727
2876,2013-03-05,27,1086
2877,2013-03-05,28,1027
2878,2013-03-05,30,734
2879,2013-03-05,31,1247
2880,2013-03-05,32,674
2881,2013-03-05,33,1187
2882,2013-03-05,34,2532
2883,2013-03-05,35,768
2884,2013-03-05,37,1358
2885,2013-03-05,38,1444
2886,2013-03-05,39,1403
2887,2013-03-05,40,1160
2888,2013-03-05,41,737
2889,2013-03-05,43,1233
2890,2013-03-05,44,3582
2891,2013-03-05,45,3132
2892,2013-03-05,46,2954
2893,2013-03-05,47,3414
2894,2013-03-05,48,2394
2895,2013-03-05,49,1699
2896,2013-03-05,50,2244
2897,2013-03-05,51,1514
2898,2013-03-05,54,850
2899,2013-03-06,1,1929
2900,2013-03-06,2,1937
2901,2013-03-06,3,3026
2902,2013-03-06,4,1499
2903,2013-03-06,5,1546
2904,2013-03-06,6,1773
2905,2013-03-06,7,1897
2906,2013-03-06,8,2821
2907,2013-03-06,9,2100
2908,2013-03-06,10,1063
2909,2013-03-06,11,2500
2910,2013-03-06,12,1238
2911,2013-03-06,13,909
2912,2013-03-06,14,1651
2913,2013-03-06,15,1338
2914,2013-03-06,16,906
2915,2013-03-06,17,1251
2916,2013-03-06,18,1250
2917,2013-03-06,19,1192
2918,2013-03-06,23,1192
2919,2013-03-06,24,2587
2920,2013-03-06,25,975
2921,2013-03-06,26,842
2922,2013-03-06,27,1187
2923,2013-03-06,28,827
2924,2013-03-06,30,707
2925,2013-03-06,31,1099
2926,2013-03-06,32,649
2927,2013-03-06,33,955
2928,2013-03-06,34,2417
2929,2013-03-06,35,602
2930,2013-03-06,37,1562
2931,2013-03-06,38,1605
2932,2013-03-06,39,1235
2933,2013-03-06,40,1036
2934,2013-03-06,41,820
2935,2013-03-06,43,1151
2936,2013-03-06,44,4105
2937,2013-03-06,45,3401
2938,2013-03-06,46,3082
2939,2013-03-06,47,3554
2940,2013-03-06,48,2505
2941,2013-03-06,49,1777
2942,2013-03-06,50,2358
2943,2013-03-06,51,1742
2944,2013-03-06,54,721
2945,2013-03-07,1,1751
2946,2013-03-07,2,1789
2947,2013-03-07,3,2847
2948,2013-03-07,4,1443
2949,2013-03-07,5,1418
2950,2013-03-07,6,1586
2951,2013-03-07,7,1750
2952,2013-03-07,8,2706
2953,2013-03-07,9,2223
2954,2013-03-07,10,1027
2955,2013-03-07,11,2577
2956,2013-03-07,12,1246
2957,2013-03-07,13,957
2958,2013-03-07,14,1614
2959,2013-03-07,15,1453
2960,2013-03-07,16,848
2961,2013-03-07,17,1276
2962,2013-03-07,18,1381
2963,2013-03-07,19,1108
2964,2013-03-07,23,1187
2965,2013-03-07,24,2445
2966,2013-03-07,25,869
2967,2013-03-07,26,841
2968,2013-03-07,27,1084
2969,2013-03-07,28,824
2970,2013-03-07,30,774
2971,2013-03-07,31,1223
2972,2013-03-07,32,696
2973,2013-03-07,33,1029
2974,2013-03-07,34,2455
2975,2013-03-07,35,662
2976,2013-03-07,37,1410
2977,2013-03-07,38,1527
2978,2013-03-07,39,1357
2979,2013-03-07,40,1078
2980,2013-03-07,41,775
2981,2013-03-07,43,1129
2982,2013-03-07,44,3551
2983,2013-03-07,45,3041
2984,2013-03-07,46,3052
2985,2013-03-07,47,3211
2986,2013-03-07,48,2442
2987,2013-03-07,49,1716
2988,2013-03-07,50,2197
2989,2013-03-07,51,1528
2990,2013-03-07,54,807
2991,2013-03-08,1,1960
2992,2013-03-08,2,1883
2993,2013-03-08,3,3035
2994,2013-03-08,4,1512
2995,2013-03-08,5,1545
2996,2013-03-08,6,1731
2997,2013-03-08,7,1992
2998,2013-03-08,8,2895
2999,2013-03-08,9,1885
3000,2013-03-08,10,1011
3001,2013-03-08,11,2391
3002,2013-03-08,12,1216
3003,2013-03-08,13,862
3004,2013-03-08,14,1425
3005,2013-03-08,15,1305
3006,2013-03-08,16,907
3007,2013-03-08,17,1100
3008,2013-03-08,18,1207
3009,2013-03-08,19,1077
3010,2013-03-08,23,1207
3011,2013-03-08,24,2721
3012,2013-03-08,25,1342
3013,2013-03-08,26,964
3014,2013-03-08,27,1164
3015,2013-03-08,28,803
3016,2013-03-08,30,682
3017,2013-03-08,31,1223
3018,2013-03-08,32,747
3019,2013-03-08,33,1005
3020,2013-03-08,34,2818
3021,2013-03-08,35,666
3022,2013-03-08,37,1522
3023,2013-03-08,38,1745
3024,2013-03-08,39,1286
3025,2013-03-08,40,1034
3026,2013-03-08,41,827
3027,2013-03-08,43,1461
3028,2013-03-08,44,3998
3029,2013-03-08,45,3484
3030,2013-03-08,46,3451
3031,2013-03-08,47,3516
3032,2013-03-08,48,2680
3033,2013-03-08,49,1946
3034,2013-03-08,50,2449
3035,2013-03-08,51,1698
3036,2013-03-08,54,853
3037,2013-03-09,1,1337
3038,2013-03-09,2,1965
3039,2013-03-09,3,3600
3040,2013-03-09,4,1683
3041,2013-03-09,5,1575
3042,2013-03-09,6,2076
3043,2013-03-09,7,1789
3044,2013-03-09,8,2925
3045,2013-03-09,9,2580
3046,2013-03-09,10,1272
3047,2013-03-09,11,2735
3048,2013-03-09,12,1326
3049,2013-03-09,13,1285
3050,2013-03-09,14,2085
3051,2013-03-09,15,1438
3052,2013-03-09,16,1050
3053,2013-03-09,17,1502
3054,2013-03-09,18,1289
3055,2013-03-09,19,1893
3056,2013-03-09,23,1208
3057,2013-03-09,24,2530
3058,2013-03-09,25,1875
3059,2013-03-09,26,930
3060,2013-03-09,27,1561
3061,2013-03-09,28,1143
3062,2013-03-09,30,793
3063,2013-03-09,31,1449
3064,2013-03-09,32,883
3065,2013-03-09,33,1281
3066,2013-03-09,34,2771
3067,2013-03-09,35,929
3068,2013-03-09,37,1533
3069,2013-03-09,38,2359
3070,2013-03-09,39,1729
3071,2013-03-09,40,1093
3072,2013-03-09,41,1007
3073,2013-03-09,43,1336
3074,2013-03-09,44,4846
3075,2013-03-09,45,4291
3076,2013-03-09,46,4414
3077,2013-03-09,47,4644
3078,2013-03-09,48,3633
3079,2013-03-09,49,2535
3080,2013-03-09,50,3450
3081,2013-03-09,51,1783
3082,2013-03-09,54,1051
3083,2013-03-10,1,538
3084,2013-03-10,2,1889
3085,2013-03-10,3,3458
3086,2013-03-10,4,1800
3087,2013-03-10,5,1341
3088,2013-03-10,6,2199
3089,2013-03-10,7,1452
3090,2013-03-10,8,2734
3091,2013-03-10,9,2582
3092,2013-03-10,10,1051
3093,2013-03-10,11,2956
3094,2013-03-10,12,1232
3095,2013-03-10,13,952
3096,2013-03-10,14,1268
3097,2013-03-10,15,1150
3098,2013-03-10,16,1029
3099,2013-03-10,17,1379
3100,2013-03-10,18,1379
3101,2013-03-10,19,1189
3102,2013-03-10,23,1144
3103,2013-03-10,24,1950
3104,2013-03-10,25,997
3105,2013-03-10,26,921
3106,2013-03-10,27,1659
3107,2013-03-10,28,1237
3108,2013-03-10,30,614
3109,2013-03-10,31,1316
3110,2013-03-10,32,785
3111,2013-03-10,33,1125
3112,2013-03-10,34,2382
3113,2013-03-10,35,802
3114,2013-03-10,37,1248
3115,2013-03-10,38,2367
3116,2013-03-10,39,1670
3117,2013-03-10,40,964
3118,2013-03-10,41,1052
3119,2013-03-10,43,1138
3120,2013-03-10,44,4756
3121,2013-03-10,45,4374
3122,2013-03-10,46,4667
3123,2013-03-10,47,4883
3124,2013-03-10,48,4115
3125,2013-03-10,49,2533
3126,2013-03-10,50,3265
3127,2013-03-10,51,1627
3128,2013-03-10,54,1153
3129,2013-03-11,1,1874
3130,2013-03-11,2,1805
3131,2013-03-11,3,2890
3132,2013-03-11,4,1410
3133,2013-03-11,5,1515
3134,2013-03-11,6,1681
3135,2013-03-11,7,1735
3136,2013-03-11,8,2765
3137,2013-03-11,9,2153
3138,2013-03-11,10,1176
3139,2013-03-11,11,2194
3140,2013-03-11,12,1264
3141,2013-03-11,13,942
3142,2013-03-11,14,1767
3143,2013-03-11,15,1423
3144,2013-03-11,16,908
3145,2013-03-11,17,1262
3146,2013-03-11,18,1504
3147,2013-03-11,19,1230
3148,2013-03-11,23,1152
3149,2013-03-11,24,2477
3150,2013-03-11,25,896
3151,2013-03-11,26,781
3152,2013-03-11,27,1156
3153,2013-03-11,28,866
3154,2013-03-11,30,693
3155,2013-03-11,31,1225
3156,2013-03-11,32,675
3157,2013-03-11,33,1209
3158,2013-03-11,34,2532
3159,2013-03-11,35,691
3160,2013-03-11,37,1369
3161,2013-03-11,38,1582
3162,2013-03-11,39,1304
3163,2013-03-11,40,1197
3164,2013-03-11,41,776
3165,2013-03-11,43,1240
3166,2013-03-11,44,3626
3167,2013-03-11,45,3115
3168,2013-03-11,46,3068
3169,2013-03-11,47,3259
3170,2013-03-11,48,2429
3171,2013-03-11,49,1686
3172,2013-03-11,50,2264
3173,2013-03-11,51,1551
3174,2013-03-11,54,844
3175,2013-03-12,1,1734
3176,2013-03-12,2,1715
3177,2013-03-12,3,2702
3178,2013-03-12,4,1354
3179,2013-03-12,5,1373
3180,2013-03-12,6,1484
3181,2013-03-12,7,1625
3182,2013-03-12,8,2545
3183,2013-03-12,9,2024
3184,2013-03-12,10,1086
3185,2013-03-12,11,2221
3186,2013-03-12,12,1137
3187,2013-03-12,13,914
3188,2013-03-12,14,1555
3189,2013-03-12,15,1363
3190,2013-03-12,16,901
3191,2013-03-12,17,1233
3192,2013-03-12,18,1433
3193,2013-03-12,19,1088
3194,2013-03-12,23,1091
3195,2013-03-12,24,2167
3196,2013-03-12,25,904
3197,2013-03-12,26,557
3198,2013-03-12,27,897
3199,2013-03-12,28,787
3200,2013-03-12,30,534
3201,2013-03-12,31,1243
3202,2013-03-12,32,586
3203,2013-03-12,33,1152
3204,2013-03-12,34,2498
3205,2013-03-12,35,704
3206,2013-03-12,37,1321
3207,2013-03-12,38,1446
3208,2013-03-12,39,1362
3209,2013-03-12,40,1152
3210,2013-03-12,41,705
3211,2013-03-12,43,1101
3212,2013-03-12,44,3376
3213,2013-03-12,45,2727
3214,2013-03-12,46,2727
3215,2013-03-12,47,3000
3216,2013-03-12,48,2111
3217,2013-03-12,49,1512
3218,2013-03-12,50,2215
3219,2013-03-12,51,1172
3220,2013-03-12,54,812
3221,2013-03-13,1,1841
3222,2013-03-13,2,1818
3223,2013-03-13,3,2962
3224,2013-03-13,4,1460
3225,2013-03-13,5,1495
3226,2013-03-13,6,1726
3227,2013-03-13,7,1766
3228,2013-03-13,8,2685
3229,2013-03-13,9,1865
3230,2013-03-13,10,990
3231,2013-03-13,11,2095
3232,2013-03-13,12,1164
3233,2013-03-13,13,875
3234,2013-03-13,14,1421
3235,2013-03-13,15,1197
3236,2013-03-13,16,813
3237,2013-03-13,17,1145
3238,2013-03-13,18,1317
3239,2013-03-13,19,1085
3240,2013-03-13,23,1196
3241,2013-03-13,24,2711
3242,2013-03-13,25,992
3243,2013-03-13,26,770
3244,2013-03-13,27,1208
3245,2013-03-13,28,815
3246,2013-03-13,30,717
3247,2013-03-13,31,1061
3248,2013-03-13,32,615
3249,2013-03-13,33,1016
3250,2013-03-13,34,2344
3251,2013-03-13,35,529
3252,2013-03-13,37,1388
3253,2013-03-13,38,1554
3254,2013-03-13,39,1131
3255,2013-03-13,40,1042
3256,2013-03-13,41,835
3257,2013-03-13,43,1098
3258,2013-03-13,44,3799
3259,2013-03-13,45,3016
3260,2013-03-13,46,2773
3261,2013-03-13,47,3158
3262,2013-03-13,48,2271
3263,2013-03-13,49,1648
3264,2013-03-13,50,2174
3265,2013-03-13,51,1749
3266,2013-03-13,54,680
3267,2013-03-14,1,1751
3268,2013-03-14,2,1679
3269,2013-03-14,3,2630
3270,2013-03-14,4,1310
3271,2013-03-14,5,1335
3272,2013-03-14,6,1443
3273,2013-03-14,7,1597
3274,2013-03-14,8,2489
3275,2013-03-14,9,1913
3276,2013-03-14,10,917
3277,2013-03-14,11,2076
3278,2013-03-14,12,1207
3279,2013-03-14,13,865
3280,2013-03-14,14,1456
3281,2013-03-14,15,1254
3282,2013-03-14,16,760
3283,2013-03-14,17,1172
3284,2013-03-14,18,1346
3285,2013-03-14,19,1230
3286,2013-03-14,23,1097
3287,2013-03-14,24,2286
3288,2013-03-14,25,911
3289,2013-03-14,26,642
3290,2013-03-14,27,961
3291,2013-03-14,28,722
3292,2013-03-14,30,633
3293,2013-03-14,31,1132
3294,2013-03-14,32,522
3295,2013-03-14,33,972
3296,2013-03-14,34,2365
3297,2013-03-14,35,631
3298,2013-03-14,37,1364
3299,2013-03-14,38,1484
3300,2013-03-14,39,1195
3301,2013-03-14,40,1024
3302,2013-03-14,41,702
3303,2013-03-14,43,1038
3304,2013-03-14,44,3276
3305,2013-03-14,45,2712
3306,2013-03-14,46,2560
3307,2013-03-14,47,2944
3308,2013-03-14,48,2214
3309,2013-03-14,49,1524
3310,2013-03-14,50,2073
3311,2013-03-14,51,1323
3312,2013-03-14,54,656
3313,2013-03-15,1,1812
3314,2013-03-15,2,1813
3315,2013-03-15,3,3084
3316,2013-03-15,4,1428
3317,2013-03-15,5,1502
3318,2013-03-15,6,1618
3319,2013-03-15,7,1697
3320,2013-03-15,8,2758
3321,2013-03-15,9,1801
3322,2013-03-15,10,906
3323,2013-03-15,11,2150
3324,2013-03-15,12,1128
3325,2013-03-15,13,817
3326,2013-03-15,14,1343
3327,2013-03-15,15,1153
3328,2013-03-15,16,821
3329,2013-03-15,17,1028
