,date,store_nbr,transactions
54427,2016-02-11,25,979
54428,2016-02-11,26,449
54429,2016-02-11,27,1390
54430,2016-02-11,28,1065
54431,2016-02-11,29,1082
54432,2016-02-11,30,719
54433,2016-02-11,31,1290
54434,2016-02-11,32,649
54435,2016-02-11,33,1039
54436,2016-02-11,34,2149
54437,2016-02-11,35,838
54438,2016-02-11,36,1208
54439,2016-02-11,37,1542
54440,2016-02-11,38,1416
54441,2016-02-11,39,1429
54442,2016-02-11,40,1518
54443,2016-02-11,41,1019
54444,2016-02-11,42,1000
54445,2016-02-11,43,1348
54446,2016-02-11,44,3840
54447,2016-02-11,45,3140
54448,2016-02-11,46,2926
54449,2016-02-11,47,3440
54450,2016-02-11,48,2512
54451,2016-02-11,49,2585
54452,2016-02-11,50,2470
54453,2016-02-11,51,1464
54454,2016-02-11,53,803
54455,2016-02-11,54,821
54456,2016-02-12,1,1934
54457,2016-02-12,2,2020
54458,2016-02-12,3,3214
54459,2016-02-12,4,1452
54460,2016-02-12,5,1421
54461,2016-02-12,6,1756
54462,2016-02-12,7,2114
54463,2016-02-12,8,2988
54464,2016-02-12,9,1836
54465,2016-02-12,10,830
54466,2016-02-12,11,2332
54467,2016-02-12,12,1158
54468,2016-02-12,13,845
54469,2016-02-12,14,1355
54470,2016-02-12,15,1395
54471,2016-02-12,16,783
54472,2016-02-12,17,1162
54473,2016-02-12,18,1123
54474,2016-02-12,19,1193
54475,2016-02-12,20,1324
54476,2016-02-12,21,869
54477,2016-02-12,22,667
54478,2016-02-12,23,1021
54479,2016-02-12,24,2573
54480,2016-02-12,25,1285
54481,2016-02-12,26,582
54482,2016-02-12,27,1502
54483,2016-02-12,28,1007
54484,2016-02-12,29,1013
54485,2016-02-12,30,797
54486,2016-02-12,31,1445
54487,2016-02-12,32,728
54488,2016-02-12,33,962
54489,2016-02-12,34,2433
54490,2016-02-12,35,759
54491,2016-02-12,36,1096
54492,2016-02-12,37,1741
54493,2016-02-12,38,1566
54494,2016-02-12,39,1382
54495,2016-02-12,40,1331
54496,2016-02-12,41,1010
54497,2016-02-12,42,1075
54498,2016-02-12,43,1340
54499,2016-02-12,44,4218
54500,2016-02-12,45,3850
54501,2016-02-12,46,3241
54502,2016-02-12,47,3850
54503,2016-02-12,48,2760
54504,2016-02-12,49,2930
54505,2016-02-12,50,2604
54506,2016-02-12,51,1822
54507,2016-02-12,53,913
54508,2016-02-12,54,844
54509,2016-02-13,1,1561
54510,2016-02-13,2,2241
54511,2016-02-13,3,3758
54512,2016-02-13,4,1737
54513,2016-02-13,5,1581
54514,2016-02-13,6,2235
54515,2016-02-13,7,1949
54516,2016-02-13,8,3202
54517,2016-02-13,9,2316
54518,2016-02-13,10,1001
54519,2016-02-13,11,2701
54520,2016-02-13,12,1329
54521,2016-02-13,13,1180
54522,2016-02-13,14,1611
54523,2016-02-13,15,1326
54524,2016-02-13,16,877
54525,2016-02-13,17,1499
54526,2016-02-13,18,1188
54527,2016-02-13,19,1597
54528,2016-02-13,20,1581
54529,2016-02-13,21,1177
54530,2016-02-13,22,665
54531,2016-02-13,23,1071
54532,2016-02-13,24,2664
54533,2016-02-13,25,1487
54534,2016-02-13,26,703
54535,2016-02-13,27,1846
54536,2016-02-13,28,1440
54537,2016-02-13,29,1292
54538,2016-02-13,30,860
54539,2016-02-13,31,1568
54540,2016-02-13,32,804
54541,2016-02-13,33,1029
54542,2016-02-13,34,2744
54543,2016-02-13,35,817
54544,2016-02-13,36,1322
54545,2016-02-13,37,1679
54546,2016-02-13,38,1977
54547,2016-02-13,39,1774
54548,2016-02-13,40,1497
54549,2016-02-13,41,1305
54550,2016-02-13,42,1321
54551,2016-02-13,43,1357
54552,2016-02-13,44,5153
54553,2016-02-13,45,4302
54554,2016-02-13,46,4310
54555,2016-02-13,47,4781
54556,2016-02-13,48,3692
54557,2016-02-13,49,3477
54558,2016-02-13,50,3137
54559,2016-02-13,51,1987
54560,2016-02-13,53,1146
54561,2016-02-13,54,995
54562,2016-02-14,1,558
54563,2016-02-14,2,2110
54564,2016-02-14,3,3682
54565,2016-02-14,4,1739
54566,2016-02-14,5,1520
54567,2016-02-14,6,2182
54568,2016-02-14,7,1741
54569,2016-02-14,8,2935
54570,2016-02-14,9,2284
54571,2016-02-14,10,1006
54572,2016-02-14,11,2810
54573,2016-02-14,12,1326
54574,2016-02-14,13,889
54575,2016-02-14,14,1166
54576,2016-02-14,15,1126
54577,2016-02-14,16,1031
54578,2016-02-14,17,1564
54579,2016-02-14,18,1265
54580,2016-02-14,19,1244
54581,2016-02-14,20,2187
54582,2016-02-14,21,1436
54583,2016-02-14,22,749
54584,2016-02-14,23,1029
54585,2016-02-14,24,1895
54586,2016-02-14,25,952
54587,2016-02-14,26,641
54588,2016-02-14,27,1796
54589,2016-02-14,28,1514
54590,2016-02-14,29,1275
54591,2016-02-14,30,669
54592,2016-02-14,31,1734
54593,2016-02-14,32,737
54594,2016-02-14,33,1079
54595,2016-02-14,34,2333
54596,2016-02-14,35,745
54597,2016-02-14,36,1203
54598,2016-02-14,37,1210
54599,2016-02-14,38,2163
54600,2016-02-14,39,1649
54601,2016-02-14,40,1217
54602,2016-02-14,41,1411
54603,2016-02-14,42,1263
54604,2016-02-14,43,1373
54605,2016-02-14,44,5131
54606,2016-02-14,45,4530
54607,2016-02-14,46,4865
54608,2016-02-14,47,5051
54609,2016-02-14,48,4522
54610,2016-02-14,49,3504
54611,2016-02-14,50,3318
54612,2016-02-14,51,1806
54613,2016-02-14,53,1194
54614,2016-02-14,54,1103
54615,2016-02-15,1,1810
54616,2016-02-15,2,1865
54617,2016-02-15,3,3081
54618,2016-02-15,4,1431
54619,2016-02-15,5,1287
54620,2016-02-15,6,1732
54621,2016-02-15,7,1862
54622,2016-02-15,8,2679
54623,2016-02-15,9,2148
54624,2016-02-15,10,989
54625,2016-02-15,11,2326
54626,2016-02-15,12,1277
54627,2016-02-15,13,929
54628,2016-02-15,14,1468
54629,2016-02-15,15,1486
54630,2016-02-15,16,745
54631,2016-02-15,17,1441
54632,2016-02-15,18,1288
54633,2016-02-15,19,1330
54634,2016-02-15,20,1368
54635,2016-02-15,21,939
54636,2016-02-15,22,699
54637,2016-02-15,23,937
54638,2016-02-15,24,2236
54639,2016-02-15,25,783
54640,2016-02-15,26,499
54641,2016-02-15,27,1422
54642,2016-02-15,28,1105
54643,2016-02-15,29,1000
54644,2016-02-15,30,698
54645,2016-02-15,31,1356
54646,2016-02-15,32,708
54647,2016-02-15,33,1048
54648,2016-02-15,34,2252
54649,2016-02-15,35,757
54650,2016-02-15,36,1156
54651,2016-02-15,37,1464
54652,2016-02-15,38,1358
54653,2016-02-15,39,1382
54654,2016-02-15,40,1462
54655,2016-02-15,41,1031
54656,2016-02-15,42,1001
54657,2016-02-15,43,1315
54658,2016-02-15,44,3819
54659,2016-02-15,45,3428
54660,2016-02-15,46,3020
54661,2016-02-15,47,3468
54662,2016-02-15,48,2475
54663,2016-02-15,49,2629
54664,2016-02-15,50,2099
54665,2016-02-15,51,1485
54666,2016-02-15,53,899
54667,2016-02-15,54,821
54668,2016-02-16,1,1671
54669,2016-02-16,2,1887
54670,2016-02-16,3,2795
54671,2016-02-16,4,1369
54672,2016-02-16,5,1280
54673,2016-02-16,6,1662
54674,2016-02-16,7,1759
54675,2016-02-16,8,2528
54676,2016-02-16,9,2103
54677,2016-02-16,10,999
54678,2016-02-16,11,2288
54679,2016-02-16,12,1207
54680,2016-02-16,13,836
54681,2016-02-16,14,1292
54682,2016-02-16,15,1429
54683,2016-02-16,16,821
54684,2016-02-16,17,1334
54685,2016-02-16,18,1310
54686,2016-02-16,19,1129
54687,2016-02-16,20,1312
54688,2016-02-16,21,903
54689,2016-02-16,22,653
54690,2016-02-16,23,988
54691,2016-02-16,24,2209
54692,2016-02-16,25,773
54693,2016-02-16,26,602
54694,2016-02-16,27,1427
54695,2016-02-16,28,1320
54696,2016-02-16,29,1243
54697,2016-02-16,30,777
54698,2016-02-16,31,1427
54699,2016-02-16,32,738
54700,2016-02-16,33,1059
54701,2016-02-16,34,2224
54702,2016-02-16,35,861
54703,2016-02-16,36,1239
54704,2016-02-16,37,1445
54705,2016-02-16,38,1289
54706,2016-02-16,39,1424
54707,2016-02-16,40,1532
54708,2016-02-16,41,981
54709,2016-02-16,42,913
54710,2016-02-16,43,1237
54711,2016-02-16,44,3793
54712,2016-02-16,45,3037
54713,2016-02-16,46,2759
54714,2016-02-16,47,3305
54715,2016-02-16,48,2356
54716,2016-02-16,49,2468
54717,2016-02-16,50,2122
54718,2016-02-16,51,1570
54719,2016-02-16,53,764
54720,2016-02-16,54,743
54721,2016-02-17,1,1888
54722,2016-02-17,2,2013
54723,2016-02-17,3,3101
54724,2016-02-17,4,1457
54725,2016-02-17,5,1290
54726,2016-02-17,6,1791
54727,2016-02-17,7,1971
54728,2016-02-17,8,2766
54729,2016-02-17,9,1773
54730,2016-02-17,10,851
54731,2016-02-17,11,2085
54732,2016-02-17,12,1176
54733,2016-02-17,13,788
54734,2016-02-17,14,1178
54735,2016-02-17,15,1412
54736,2016-02-17,16,753
54737,2016-02-17,17,1228
54738,2016-02-17,18,1139
54739,2016-02-17,19,1067
54740,2016-02-17,20,1251
54741,2016-02-17,21,878
54742,2016-02-17,22,586
54743,2016-02-17,23,1020
54744,2016-02-17,24,2499
54745,2016-02-17,25,884
54746,2016-02-17,26,580
54747,2016-02-17,27,1455
54748,2016-02-17,28,1052
54749,2016-02-17,29,1001
54750,2016-02-17,30,766
54751,2016-02-17,31,1237
54752,2016-02-17,32,687
54753,2016-02-17,33,877
54754,2016-02-17,34,2014
54755,2016-02-17,35,665
54756,2016-02-17,36,1044
54757,2016-02-17,37,1474
54758,2016-02-17,38,1443
54759,2016-02-17,39,1226
54760,2016-02-17,40,1429
54761,2016-02-17,41,1030
54762,2016-02-17,42,951
54763,2016-02-17,43,1123
54764,2016-02-17,44,4115
54765,2016-02-17,45,3310
54766,2016-02-17,46,2919
54767,2016-02-17,47,3516
54768,2016-02-17,48,2363
54769,2016-02-17,49,2638
54770,2016-02-17,50,2024
54771,2016-02-17,51,1646
54772,2016-02-17,53,826
54773,2016-02-17,54,740
54774,2016-02-18,1,1746
54775,2016-02-18,2,1658
54776,2016-02-18,3,2681
54777,2016-02-18,4,1268
54778,2016-02-18,5,1132
54779,2016-02-18,6,1532
54780,2016-02-18,7,1775
54781,2016-02-18,8,2493
54782,2016-02-18,9,1774
54783,2016-02-18,10,827
54784,2016-02-18,11,2053
54785,2016-02-18,12,1194
54786,2016-02-18,13,781
54787,2016-02-18,14,1273
54788,2016-02-18,15,1305
54789,2016-02-18,16,731
54790,2016-02-18,17,1229
54791,2016-02-18,18,1145
54792,2016-02-18,19,1004
54793,2016-02-18,20,1305
54794,2016-02-18,21,785
54795,2016-02-18,22,619
54796,2016-02-18,23,959
54797,2016-02-18,24,2201
54798,2016-02-18,25,820
54799,2016-02-18,26,459
54800,2016-02-18,27,1406
54801,2016-02-18,28,1073
54802,2016-02-18,29,965
54803,2016-02-18,30,738
54804,2016-02-18,31,1234
54805,2016-02-18,32,653
54806,2016-02-18,33,879
54807,2016-02-18,34,2032
54808,2016-02-18,35,700
54809,2016-02-18,36,1030
54810,2016-02-18,37,1360
54811,2016-02-18,38,1221
54812,2016-02-18,39,1185
54813,2016-02-18,40,1269
54814,2016-02-18,41,943
54815,2016-02-18,42,887
54816,2016-02-18,43,1175
54817,2016-02-18,44,3460
54818,2016-02-18,45,2869
54819,2016-02-18,46,2526
54820,2016-02-18,47,3133
54821,2016-02-18,48,2204
54822,2016-02-18,49,2357
54823,2016-02-18,50,1910
54824,2016-02-18,51,1422
54825,2016-02-18,53,750
54826,2016-02-18,54,667
54827,2016-02-19,1,1856
54828,2016-02-19,2,1944
54829,2016-02-19,3,3250
54830,2016-02-19,4,1492
54831,2016-02-19,5,1317
54832,2016-02-19,6,1751
54833,2016-02-19,7,1988
54834,2016-02-19,8,2890
54835,2016-02-19,9,1645
54836,2016-02-19,10,831
54837,2016-02-19,11,2011
54838,2016-02-19,12,1148
54839,2016-02-19,13,748
54840,2016-02-19,14,1162
54841,2016-02-19,15,1356
54842,2016-02-19,16,713
54843,2016-02-19,17,1115
54844,2016-02-19,18,1114
54845,2016-02-19,19,1121
54846,2016-02-19,20,1139
54847,2016-02-19,21,775
54848,2016-02-19,22,662
54849,2016-02-19,23,1062
54850,2016-02-19,24,2466
54851,2016-02-19,25,1177
54852,2016-02-19,26,537
54853,2016-02-19,27,1515
54854,2016-02-19,28,1059
54855,2016-02-19,29,998
54856,2016-02-19,30,762
54857,2016-02-19,31,1292
54858,2016-02-19,32,650
54859,2016-02-19,33,911
54860,2016-02-19,34,2388
54861,2016-02-19,35,704
54862,2016-02-19,36,1064
54863,2016-02-19,37,1579
54864,2016-02-19,38,1356
54865,2016-02-19,39,1225
54866,2016-02-19,40,1297
54867,2016-02-19,41,921
54868,2016-02-19,42,997
54869,2016-02-19,43,1224
54870,2016-02-19,44,4192
54871,2016-02-19,45,3577
54872,2016-02-19,46,2868
54873,2016-02-19,47,3676
54874,2016-02-19,48,2492
54875,2016-02-19,49,2755
54876,2016-02-19,50,2373
54877,2016-02-19,51,1786
54878,2016-02-19,53,863
54879,2016-02-19,54,770
54880,2016-02-20,1,1553
54881,2016-02-20,2,2168
54882,2016-02-20,3,3681
54883,2016-02-20,4,1629
54884,2016-02-20,5,1291
54885,2016-02-20,6,2096
54886,2016-02-20,7,1914
54887,2016-02-20,8,2930
54888,2016-02-20,9,2276
54889,2016-02-20,10,1014
54890,2016-02-20,11,2662
54891,2016-02-20,12,1267
54892,2016-02-20,13,1095
54893,2016-02-20,14,1636
54894,2016-02-20,15,1343
54895,2016-02-20,16,827
54896,2016-02-20,17,1484
54897,2016-02-20,18,1193
54898,2016-02-20,19,1581
54899,2016-02-20,20,1703
54900,2016-02-20,21,1019
54901,2016-02-20,22,658
54902,2016-02-20,23,1070
54903,2016-02-20,24,2292
54904,2016-02-20,25,1506
54905,2016-02-20,26,488
54906,2016-02-20,27,1642
54907,2016-02-20,28,1213
54908,2016-02-20,29,1152
54909,2016-02-20,30,738
54910,2016-02-20,31,1526
54911,2016-02-20,32,720
54912,2016-02-20,33,995
54913,2016-02-20,34,2451
54914,2016-02-20,35,844
54915,2016-02-20,36,1187
54916,2016-02-20,37,1506
54917,2016-02-20,38,1878
54918,2016-02-20,39,1592
54919,2016-02-20,40,1434
54920,2016-02-20,41,1076
54921,2016-02-20,42,1322
54922,2016-02-20,43,1285
54923,2016-02-20,44,4760
54924,2016-02-20,45,4320
54925,2016-02-20,46,4084
54926,2016-02-20,47,4447
54927,2016-02-20,48,3421
54928,2016-02-20,49,3140
54929,2016-02-20,50,2892
54930,2016-02-20,51,1704
54931,2016-02-20,53,982
54932,2016-02-20,54,846
54933,2016-02-21,1,506
54934,2016-02-21,2,2002
54935,2016-02-21,3,3755
54936,2016-02-21,4,1815
54937,2016-02-21,5,1156
54938,2016-02-21,6,2205
54939,2016-02-21,7,1648
54940,2016-02-21,8,2583
54941,2016-02-21,9,2073
54942,2016-02-21,10,850
54943,2016-02-21,11,2618
54944,2016-02-21,12,1225
54945,2016-02-21,13,924
54946,2016-02-21,14,1082
54947,2016-02-21,15,1038
54948,2016-02-21,16,836
54949,2016-02-21,17,1607
54950,2016-02-21,18,1184
54951,2016-02-21,19,1229
54952,2016-02-21,20,1935
54953,2016-02-21,21,1202
54954,2016-02-21,22,678
54955,2016-02-21,23,984
54956,2016-02-21,24,1776
54957,2016-02-21,25,979
54958,2016-02-21,26,407
54959,2016-02-21,27,1740
54960,2016-02-21,28,1358
54961,2016-02-21,29,1273
54962,2016-02-21,30,695
54963,2016-02-21,31,1517
54964,2016-02-21,32,633
54965,2016-02-21,33,964
54966,2016-02-21,34,2059
54967,2016-02-21,35,625
54968,2016-02-21,36,1022
54969,2016-02-21,37,1129
54970,2016-02-21,38,1895
54971,2016-02-21,39,1594
54972,2016-02-21,40,1115
54973,2016-02-21,41,1237
54974,2016-02-21,42,1180
54975,2016-02-21,43,1228
54976,2016-02-21,44,4917
54977,2016-02-21,45,4404
54978,2016-02-21,46,4340
54979,2016-02-21,47,4789
54980,2016-02-21,48,3942
54981,2016-02-21,49,3161
54982,2016-02-21,50,2862
54983,2016-02-21,51,1643
54984,2016-02-21,53,969
54985,2016-02-21,54,945
54986,2016-02-22,1,1758
54987,2016-02-22,2,1773
54988,2016-02-22,3,2950
54989,2016-02-22,4,1324
54990,2016-02-22,5,1299
54991,2016-02-22,6,1630
54992,2016-02-22,7,1751
54993,2016-02-22,8,2555
54994,2016-02-22,9,1831
54995,2016-02-22,10,964
54996,2016-02-22,11,2060
54997,2016-02-22,12,1249
54998,2016-02-22,13,905
54999,2016-02-22,14,1385
55000,2016-02-22,15,1498
55001,2016-02-22,16,763
55002,2016-02-22,17,1330
55003,2016-02-22,18,1244
55004,2016-02-22,19,1231
55005,2016-02-22,20,1261
55006,2016-02-22,21,865
55007,2016-02-22,22,687
55008,2016-02-22,23,990
55009,2016-02-22,24,2189
55010,2016-02-22,25,812
55011,2016-02-22,26,455
55012,2016-02-22,27,1491
55013,2016-02-22,28,1108
55014,2016-02-22,29,983
55015,2016-02-22,30,637
55016,2016-02-22,31,1263
55017,2016-02-22,32,634
55018,2016-02-22,33,895
55019,2016-02-22,34,2071
55020,2016-02-22,35,705
55021,2016-02-22,36,1118
55022,2016-02-22,37,1407
55023,2016-02-22,38,1389
55024,2016-02-22,39,1308
55025,2016-02-22,40,1520
55026,2016-02-22,41,976
55027,2016-02-22,42,935
55028,2016-02-22,43,1289
55029,2016-02-22,44,3690
55030,2016-02-22,45,3141
55031,2016-02-22,46,2939
55032,2016-02-22,47,3452
55033,2016-02-22,48,2422
55034,2016-02-22,49,2487
55035,2016-02-22,50,2087
55036,2016-02-22,51,1492
55037,2016-02-22,53,733
55038,2016-02-22,54,844
55039,2016-02-23,1,1768
55040,2016-02-23,2,1858
55041,2016-02-23,3,2839
55042,2016-02-23,4,1436
55043,2016-02-23,5,1163
55044,2016-02-23,6,1589
55045,2016-02-23,7,1685
55046,2016-02-23,8,2441
55047,2016-02-23,9,1887
55048,2016-02-23,10,930
55049,2016-02-23,11,2146
55050,2016-02-23,12,1171
55051,2016-02-23,13,849
55052,2016-02-23,14,1348
55053,2016-02-23,15,1479
55054,2016-02-23,16,706
55055,2016-02-23,17,1367
55056,2016-02-23,18,1319
55057,2016-02-23,19,1124
55058,2016-02-23,20,1276
55059,2016-02-23,21,808
55060,2016-02-23,22,637
55061,2016-02-23,23,933
55062,2016-02-23,24,2216
55063,2016-02-23,25,700
55064,2016-02-23,26,518
55065,2016-02-23,27,1435
55066,2016-02-23,28,1180
55067,2016-02-23,29,1156
55068,2016-02-23,30,813
55069,2016-02-23,31,1314
55070,2016-02-23,32,668
55071,2016-02-23,33,955
55072,2016-02-23,34,2057
55073,2016-02-23,35,727
55074,2016-02-23,36,1168
55075,2016-02-23,37,1326
55076,2016-02-23,38,1256
55077,2016-02-23,39,1317
55078,2016-02-23,40,1414
55079,2016-02-23,41,911
55080,2016-02-23,42,891
55081,2016-02-23,43,1204
55082,2016-02-23,44,3654
55083,2016-02-23,45,2932
55084,2016-02-23,46,2666
55085,2016-02-23,47,2992
55086,2016-02-23,48,2274
55087,2016-02-23,49,2314
55088,2016-02-23,50,1938
55089,2016-02-23,51,1491
55090,2016-02-23,53,690
55091,2016-02-23,54,736
55092,2016-02-24,1,1833
55093,2016-02-24,2,1823
55094,2016-02-24,3,2979
55095,2016-02-24,4,1501
55096,2016-02-24,5,1241
55097,2016-02-24,6,1631
55098,2016-02-24,7,1877
55099,2016-02-24,8,2688
55100,2016-02-24,9,1650
55101,2016-02-24,10,829
55102,2016-02-24,11,2014
55103,2016-02-24,12,1164
55104,2016-02-24,13,779
55105,2016-02-24,14,1165
55106,2016-02-24,15,1319
55107,2016-02-24,16,676
55108,2016-02-24,17,1190
55109,2016-02-24,18,1148
55110,2016-02-24,19,1086
55111,2016-02-24,20,1207
55112,2016-02-24,21,775
55113,2016-02-24,22,609
55114,2016-02-24,23,985
55115,2016-02-24,24,2417
55116,2016-02-24,25,827
55117,2016-02-24,26,478
55118,2016-02-24,27,1442
55119,2016-02-24,28,943
55120,2016-02-24,29,973
55121,2016-02-24,30,688
55122,2016-02-24,31,1276
55123,2016-02-24,32,657
55124,2016-02-24,33,903
55125,2016-02-24,34,1960
55126,2016-02-24,35,685
55127,2016-02-24,36,1069
55128,2016-02-24,37,1536
55129,2016-02-24,38,1389
55130,2016-02-24,39,1177
55131,2016-02-24,40,1290
55132,2016-02-24,41,965
55133,2016-02-24,42,1009
55134,2016-02-24,43,1192
55135,2016-02-24,44,4167
55136,2016-02-24,45,3096
55137,2016-02-24,46,2906
55138,2016-02-24,47,3466
55139,2016-02-24,48,2236
55140,2016-02-24,49,2444
55141,2016-02-24,50,1882
55142,2016-02-24,51,1570
55143,2016-02-24,53,817
55144,2016-02-24,54,735
55145,2016-02-25,1,1689
55146,2016-02-25,2,1744
55147,2016-02-25,3,2676
55148,2016-02-25,4,1266
55149,2016-02-25,5,1102
55150,2016-02-25,6,1540
55151,2016-02-25,7,1732
55152,2016-02-25,8,2430
55153,2016-02-25,9,1699
55154,2016-02-25,10,846
55155,2016-02-25,11,1942
55156,2016-02-25,12,1243
55157,2016-02-25,13,797
55158,2016-02-25,14,1294
55159,2016-02-25,15,1286
55160,2016-02-25,16,622
55161,2016-02-25,17,1161
55162,2016-02-25,18,1140
55163,2016-02-25,19,1013
55164,2016-02-25,20,1263
55165,2016-02-25,21,772
55166,2016-02-25,22,617
55167,2016-02-25,23,905
55168,2016-02-25,24,2020
55169,2016-02-25,25,768
55170,2016-02-25,26,465
55171,2016-02-25,27,1293
55172,2016-02-25,28,977
55173,2016-02-25,29,929
55174,2016-02-25,30,765
55175,2016-02-25,31,1338
55176,2016-02-25,32,609
55177,2016-02-25,33,899
55178,2016-02-25,34,1983
55179,2016-02-25,35,689
55180,2016-02-25,36,1091
55181,2016-02-25,37,1278
55182,2016-02-25,38,1288
55183,2016-02-25,39,1204
55184,2016-02-25,40,1329
55185,2016-02-25,41,867
55186,2016-02-25,42,862
55187,2016-02-25,43,1209
55188,2016-02-25,44,3657
55189,2016-02-25,45,2938
55190,2016-02-25,46,2557
55191,2016-02-25,47,3143
55192,2016-02-25,48,2078
55193,2016-02-25,49,2334
55194,2016-02-25,50,1820
55195,2016-02-25,51,1416
55196,2016-02-25,53,702
55197,2016-02-25,54,742
55198,2016-02-26,1,1774
55199,2016-02-26,2,1943
55200,2016-02-26,3,3126
55201,2016-02-26,4,1401
55202,2016-02-26,5,1292
55203,2016-02-26,6,1690
55204,2016-02-26,7,2028
55205,2016-02-26,8,2813
55206,2016-02-26,9,1605
55207,2016-02-26,10,760
55208,2016-02-26,11,2061
55209,2016-02-26,12,1105
55210,2016-02-26,13,735
55211,2016-02-26,14,1075
55212,2016-02-26,15,1343
55213,2016-02-26,16,715
55214,2016-02-26,17,1097
55215,2016-02-26,18,1134
55216,2016-02-26,19,994
55217,2016-02-26,20,1149
55218,2016-02-26,21,821
55219,2016-02-26,22,603
55220,2016-02-26,23,1023
55221,2016-02-26,24,2358
55222,2016-02-26,25,1225
55223,2016-02-26,26,513
55224,2016-02-26,27,1459
55225,2016-02-26,28,1013
55226,2016-02-26,29,973
55227,2016-02-26,30,656
55228,2016-02-26,31,1326
55229,2016-02-26,32,723
55230,2016-02-26,33,834
55231,2016-02-26,34,2354
55232,2016-02-26,35,632
55233,2016-02-26,36,1037
55234,2016-02-26,37,1425
55235,2016-02-26,38,1355
55236,2016-02-26,39,1198
55237,2016-02-26,40,1044
55238,2016-02-26,41,783
55239,2016-02-26,42,966
55240,2016-02-26,43,1242
55241,2016-02-26,44,4243
55242,2016-02-26,45,3352
55243,2016-02-26,46,2870
55244,2016-02-26,47,3578
55245,2016-02-26,48,2359
55246,2016-02-26,49,2779
55247,2016-02-26,50,2208
55248,2016-02-26,51,1737
55249,2016-02-26,53,837
55250,2016-02-26,54,834
55251,2016-02-27,1,1314
55252,2016-02-27,2,2054
55253,2016-02-27,3,3699
55254,2016-02-27,4,1707
55255,2016-02-27,5,1250
55256,2016-02-27,6,2229
55257,2016-02-27,7,1969
55258,2016-02-27,8,2836
55259,2016-02-27,9,2166
55260,2016-02-27,10,1014
55261,2016-02-27,11,2471
55262,2016-02-27,12,1310
55263,2016-02-27,13,1186
55264,2016-02-27,14,1593
55265,2016-02-27,15,1279
55266,2016-02-27,16,815
55267,2016-02-27,17,1552
55268,2016-02-27,18,1214
55269,2016-02-27,19,1670
55270,2016-02-27,20,1667
55271,2016-02-27,21,1122
55272,2016-02-27,22,658
55273,2016-02-27,23,1072
55274,2016-02-27,24,2195
55275,2016-02-27,25,1545
55276,2016-02-27,26,552
55277,2016-02-27,27,1642
55278,2016-02-27,28,1270
55279,2016-02-27,29,1184
55280,2016-02-27,30,756
55281,2016-02-27,31,1545
55282,2016-02-27,32,793
55283,2016-02-27,33,1019
55284,2016-02-27,34,2314
55285,2016-02-27,35,868
55286,2016-02-27,36,1251
55287,2016-02-27,37,1499
55288,2016-02-27,38,1987
55289,2016-02-27,39,1691
55290,2016-02-27,40,1290
55291,2016-02-27,41,1067
55292,2016-02-27,42,1310
55293,2016-02-27,43,1228
55294,2016-02-27,44,4909
55295,2016-02-27,45,4146
55296,2016-02-27,46,4089
55297,2016-02-27,47,4469
55298,2016-02-27,48,3463
55299,2016-02-27,49,3215
55300,2016-02-27,50,2967
55301,2016-02-27,51,1645
55302,2016-02-27,53,938
55303,2016-02-27,54,965
55304,2016-02-28,1,463
55305,2016-02-28,2,1970
55306,2016-02-28,3,3681
55307,2016-02-28,4,1718
55308,2016-02-28,5,1074
55309,2016-02-28,6,2149
55310,2016-02-28,7,1560
55311,2016-02-28,8,2594
55312,2016-02-28,9,2076
55313,2016-02-28,10,889
55314,2016-02-28,11,2630
55315,2016-02-28,12,1261
55316,2016-02-28,13,915
55317,2016-02-28,14,1034
55318,2016-02-28,15,1027
55319,2016-02-28,16,756
55320,2016-02-28,17,1539
55321,2016-02-28,18,1294
55322,2016-02-28,19,1147
55323,2016-02-28,20,2090
55324,2016-02-28,21,1228
55325,2016-02-28,22,747
55326,2016-02-28,23,990
55327,2016-02-28,24,1585
55328,2016-02-28,25,967
55329,2016-02-28,26,536
55330,2016-02-28,27,1633
55331,2016-02-28,28,1361
55332,2016-02-28,29,1159
55333,2016-02-28,30,592
55334,2016-02-28,31,1601
55335,2016-02-28,32,769
55336,2016-02-28,33,1008
55337,2016-02-28,34,1933
55338,2016-02-28,35,781
55339,2016-02-28,36,998
55340,2016-02-28,37,1096
55341,2016-02-28,38,1843
55342,2016-02-28,39,1495
55343,2016-02-28,40,1140
55344,2016-02-28,41,1143
55345,2016-02-28,42,1134
55346,2016-02-28,43,1184
55347,2016-02-28,44,4833
55348,2016-02-28,45,4213
55349,2016-02-28,46,4156
55350,2016-02-28,47,4647
55351,2016-02-28,48,3906
55352,2016-02-28,49,3210
55353,2016-02-28,50,2842
55354,2016-02-28,51,1677
55355,2016-02-28,53,878
55356,2016-02-28,54,907
55357,2016-02-29,1,1731
55358,2016-02-29,2,1791
55359,2016-02-29,3,2893
55360,2016-02-29,4,1349
55361,2016-02-29,5,1283
55362,2016-02-29,6,1655
55363,2016-02-29,7,1835
55364,2016-02-29,8,2594
55365,2016-02-29,9,1905
55366,2016-02-29,10,937
55367,2016-02-29,11,2160
55368,2016-02-29,12,1163
55369,2016-02-29,13,913
55370,2016-02-29,14,1357
55371,2016-02-29,15,1400
55372,2016-02-29,16,709
55373,2016-02-29,17,1361
55374,2016-02-29,18,1222
